22715516,camo_mp_t9mastery_gold,0,0,0,0,
18758165,camo_mp_t9tier1_01,0,0,0,0,
27813032,camo_mp_t9tier1_02,0,0,0,0,
32919112,camo_mp_t9tier1_03,0,0,0,0,
27211537,camo_mp_t9tier1_04,0,0,0,0,
27386795,camo_mp_t9tier1_05,0,0,0,0,
31801884,camo_mp_t9tier2_01,0,0,0,0,
25153640,camo_mp_t9tier2_02,0,0,0,0,
22034793,camo_mp_t9tier2_03,0,0,0,0,
23351536,camo_mp_t9tier2_04,0,0,0,0,
33101901,camo_mp_t9tier2_05,0,0,0,0,
29976241,camo_mp_t9tier3_01,0,0,0,0,
30926734,camo_mp_t9tier3_02,0,0,0,0,
18502993,camo_mp_t9tier3_03,0,0,0,0,
32021640,camo_mp_t9tier3_04,0,0,0,0,
33550611,camo_mp_t9tier3_05,0,0,0,0,
22153267,camo_mp_t9tier4_01,0,0,0,0,
32313695,camo_mp_t9tier4_02,0,0,0,0,
25131554,camo_mp_t9tier4_03,0,0,0,0,
26367051,camo_mp_t9tier4_04,0,0,0,0,
27948053,camo_mp_t9tier4_05,0,0,0,0,
20780510,camo_mp_t9tier5_01,0,0,0,0,
24247520,camo_mp_t9tier5_02,0,0,0,0,
32786241,camo_mp_t9tier5_03,0,0,0,0,
25026555,camo_mp_t9tier5_04,0,0,0,0,
18145397,camo_mp_t9tier5_05,0,0,0,0,
22907938,camo_mp_t9tier6_01,0,0,0,0,
28390626,camo_mp_t9tier6_02,0,0,0,0,
31733295,camo_mp_t9tier6_03,0,0,0,0,
22568080,camo_mp_t9tier6_04,0,0,0,0,
24619616,camo_mp_t9tier6_05,0,0,0,0,
24250325,camo_mp_t9tier7_01,0,0,0,0,
22144556,camo_mp_t9tier7_02,0,0,0,0,
27089489,camo_mp_t9tier7_03,0,0,0,0,
22827696,camo_mp_t9tier7_04,0,0,0,0,
32619968,camo_mp_t9tier7_05,0,0,0,0,
30674403,camo_mp_t9mastery_diamond,0,0,0,0,
27899082,camo_mp_t9mastery_darkmatter,0,0,0,0,
19858417,camo_t9cdl_atl_pc,0,0,0,0,
18170135,camo_t9cdl_atl_sy,0,0,0,0,
28306494,camo_t9cdl_atl_ms,0,0,0,0,
26664860,camo_t9cdl_chi_pc,0,0,0,0,
29486411,camo_t9cdl_chi_sy,0,0,0,0,
27203750,camo_t9cdl_chi_ms,0,0,0,0,
22027250,camo_t9cdl_dal_pc,0,0,0,0,
31668001,camo_t9cdl_dal_sy,0,0,0,0,
21729769,camo_t9cdl_dal_ms,0,0,0,0,
18020424,camo_t9cdl_fl_pc,0,0,0,0,
32585370,camo_t9cdl_fl_sy,0,0,0,0,
27271576,camo_t9cdl_fl_ms,0,0,0,0,
19904677,camo_t9cdl_la_g_pc,0,0,0,0,
19479017,camo_t9cdl_la_g_sy,0,0,0,0,
18895448,camo_t9cdl_la_g_ms,0,0,0,0,
23707680,camo_t9cdl_la_o_pc,0,0,0,0,
18715919,camo_t9cdl_la_o_sy,0,0,0,0,
31585977,camo_t9cdl_la_o_ms,0,0,0,0,
29993586,camo_t9cdl_lon_pc,0,0,0,0,
32715246,camo_t9cdl_lon_sy,0,0,0,0,
29747079,camo_t9cdl_lon_ms,0,0,0,0,
28726131,camo_t9cdl_minn_pc,0,0,0,0,
28853506,camo_t9cdl_minn_sy,0,0,0,0,
33410593,camo_t9cdl_minn_ms,0,0,0,0,
32354970,camo_t9cdl_nyc_pc,0,0,0,0,
29438820,camo_t9cdl_nyc_sy,0,0,0,0,
21998884,camo_t9cdl_nyc_ms,0,0,0,0,
19046539,camo_t9cdl_par_pc,0,0,0,0,
31631406,camo_t9cdl_par_sy,0,0,0,0,
22053990,camo_t9cdl_par_ms,0,0,0,0,
31134095,camo_t9cdl_sea_pc,0,0,0,0,
24462674,camo_t9cdl_sea_sy,0,0,0,0,
25200461,camo_t9cdl_sea_ms,0,0,0,0,
25098491,camo_t9cdl_tor_pc,0,0,0,0,
21918039,camo_t9cdl_tor_sy,0,0,0,0,
32935369,camo_t9cdl_tor_ms,0,0,0,0,
