25604312,camo_mp_t9mastery_gold,0,0,0,0,
29352261,camo_mp_t9tier1_01,0,0,0,0,
30131338,camo_mp_t9tier1_02,0,0,0,0,
18499964,camo_mp_t9tier1_03,0,0,0,0,
19153911,camo_mp_t9tier1_04,0,0,0,0,
26081786,camo_mp_t9tier1_05,0,0,0,0,
31098574,camo_mp_t9tier2_01,0,0,0,0,
24104243,camo_mp_t9tier2_02,0,0,0,0,
18432867,camo_mp_t9tier2_03,0,0,0,0,
22240599,camo_mp_t9tier2_04,0,0,0,0,
27445237,camo_mp_t9tier2_05,0,0,0,0,
18146893,camo_mp_t9tier3_01,0,0,0,0,
31721005,camo_mp_t9tier3_02,0,0,0,0,
25743722,camo_mp_t9tier3_03,0,0,0,0,
28118407,camo_mp_t9tier3_04,0,0,0,0,
22739522,camo_mp_t9tier3_05,0,0,0,0,
26423403,camo_mp_t9tier4_01,0,0,0,0,
24900673,camo_mp_t9tier4_02,0,0,0,0,
28009400,camo_mp_t9tier4_03,0,0,0,0,
27002428,camo_mp_t9tier4_04,0,0,0,0,
22192067,camo_mp_t9tier4_05,0,0,0,0,
18351402,camo_mp_t9tier5_01,0,0,0,0,
22951698,camo_mp_t9tier5_02,0,0,0,0,
24637331,camo_mp_t9tier5_03,0,0,0,0,
30972157,camo_mp_t9tier5_04,0,0,0,0,
32812759,camo_mp_t9tier5_05,0,0,0,0,
27459715,camo_mp_t9tier6_01,0,0,0,0,
30961114,camo_mp_t9tier6_02,0,0,0,0,
24460354,camo_mp_t9tier6_03,0,0,0,0,
26171315,camo_mp_t9tier6_04,0,0,0,0,
20201858,camo_mp_t9tier6_05,0,0,0,0,
20483974,camo_mp_t9tier7_01,0,0,0,0,
32763077,camo_mp_t9tier7_02,0,0,0,0,
26294416,camo_mp_t9tier7_03,0,0,0,0,
28126434,camo_mp_t9tier7_04,0,0,0,0,
27684688,camo_mp_t9tier7_05,0,0,0,0,
20393602,camo_mp_t9mastery_diamond,0,0,0,0,
27899082,camo_mp_t9mastery_darkmatter,0,0,0,0,
19858417,camo_t9cdl_atl_pc,0,0,0,0,
18170135,camo_t9cdl_atl_sy,0,0,0,0,
28306494,camo_t9cdl_atl_ms,0,0,0,0,
26664860,camo_t9cdl_chi_pc,0,0,0,0,
29486411,camo_t9cdl_chi_sy,0,0,0,0,
27203750,camo_t9cdl_chi_ms,0,0,0,0,
22027250,camo_t9cdl_dal_pc,0,0,0,0,
31668001,camo_t9cdl_dal_sy,0,0,0,0,
21729769,camo_t9cdl_dal_ms,0,0,0,0,
18020424,camo_t9cdl_fl_pc,0,0,0,0,
32585370,camo_t9cdl_fl_sy,0,0,0,0,
27271576,camo_t9cdl_fl_ms,0,0,0,0,
19904677,camo_t9cdl_la_g_pc,0,0,0,0,
19479017,camo_t9cdl_la_g_sy,0,0,0,0,
18895448,camo_t9cdl_la_g_ms,0,0,0,0,
23707680,camo_t9cdl_la_o_pc,0,0,0,0,
18715919,camo_t9cdl_la_o_sy,0,0,0,0,
31585977,camo_t9cdl_la_o_ms,0,0,0,0,
29993586,camo_t9cdl_lon_pc,0,0,0,0,
32715246,camo_t9cdl_lon_sy,0,0,0,0,
29747079,camo_t9cdl_lon_ms,0,0,0,0,
28726131,camo_t9cdl_minn_pc,0,0,0,0,
28853506,camo_t9cdl_minn_sy,0,0,0,0,
33410593,camo_t9cdl_minn_ms,0,0,0,0,
32354970,camo_t9cdl_nyc_pc,0,0,0,0,
29438820,camo_t9cdl_nyc_sy,0,0,0,0,
21998884,camo_t9cdl_nyc_ms,0,0,0,0,
19046539,camo_t9cdl_par_pc,0,0,0,0,
31631406,camo_t9cdl_par_sy,0,0,0,0,
22053990,camo_t9cdl_par_ms,0,0,0,0,
31134095,camo_t9cdl_sea_pc,0,0,0,0,
24462674,camo_t9cdl_sea_sy,0,0,0,0,
25200461,camo_t9cdl_sea_ms,0,0,0,0,
25098491,camo_t9cdl_tor_pc,0,0,0,0,
21918039,camo_t9cdl_tor_sy,0,0,0,0,
32935369,camo_t9cdl_tor_ms,0,0,0,0,
