20461217,camo_mp_t9mastery_gold,0,0,0,0,
31502564,camo_mp_t9tier1_01,0,0,0,0,
29694604,camo_mp_t9tier1_02,0,0,0,0,
19875322,camo_mp_t9tier1_03,0,0,0,0,
24070547,camo_mp_t9tier1_04,0,0,0,0,
22643022,camo_mp_t9tier1_05,0,0,0,0,
20872649,camo_mp_t9tier2_01,0,0,0,0,
33049947,camo_mp_t9tier2_02,0,0,0,0,
24661736,camo_mp_t9tier2_03,0,0,0,0,
23474835,camo_mp_t9tier2_04,0,0,0,0,
26776154,camo_mp_t9tier2_05,0,0,0,0,
27499421,camo_mp_t9tier3_01,0,0,0,0,
24669869,camo_mp_t9tier3_02,0,0,0,0,
27385208,camo_mp_t9tier3_03,0,0,0,0,
19478614,camo_mp_t9tier3_04,0,0,0,0,
22960669,camo_mp_t9tier3_05,0,0,0,0,
20475260,camo_mp_t9tier4_01,0,0,0,0,
24859906,camo_mp_t9tier4_02,0,0,0,0,
20570552,camo_mp_t9tier4_03,0,0,0,0,
29296992,camo_mp_t9tier4_04,0,0,0,0,
20856986,camo_mp_t9tier4_05,0,0,0,0,
25418269,camo_mp_t9tier5_01,0,0,0,0,
20597457,camo_mp_t9tier5_02,0,0,0,0,
27236118,camo_mp_t9tier5_03,0,0,0,0,
18011181,camo_mp_t9tier5_04,0,0,0,0,
18625599,camo_mp_t9tier5_05,0,0,0,0,
27155776,camo_mp_t9tier6_01,0,0,0,0,
30052962,camo_mp_t9tier6_02,0,0,0,0,
31741453,camo_mp_t9tier6_03,0,0,0,0,
20857404,camo_mp_t9tier6_04,0,0,0,0,
30821151,camo_mp_t9tier6_05,0,0,0,0,
19525700,camo_mp_t9tier7_01,0,0,0,0,
28764462,camo_mp_t9tier7_02,0,0,0,0,
23336483,camo_mp_t9tier7_03,0,0,0,0,
23962105,camo_mp_t9tier7_04,0,0,0,0,
20754426,camo_mp_t9tier7_05,0,0,0,0,
24713696,camo_mp_t9mastery_diamond,0,0,0,0,
27899082,camo_mp_t9mastery_darkmatter,0,0,0,0,
19858417,camo_t9cdl_atl_pc,0,0,0,0,
18170135,camo_t9cdl_atl_sy,0,0,0,0,
28306494,camo_t9cdl_atl_ms,0,0,0,0,
26664860,camo_t9cdl_chi_pc,0,0,0,0,
29486411,camo_t9cdl_chi_sy,0,0,0,0,
27203750,camo_t9cdl_chi_ms,0,0,0,0,
22027250,camo_t9cdl_dal_pc,0,0,0,0,
31668001,camo_t9cdl_dal_sy,0,0,0,0,
21729769,camo_t9cdl_dal_ms,0,0,0,0,
18020424,camo_t9cdl_fl_pc,0,0,0,0,
32585370,camo_t9cdl_fl_sy,0,0,0,0,
27271576,camo_t9cdl_fl_ms,0,0,0,0,
19904677,camo_t9cdl_la_g_pc,0,0,0,0,
19479017,camo_t9cdl_la_g_sy,0,0,0,0,
18895448,camo_t9cdl_la_g_ms,0,0,0,0,
23707680,camo_t9cdl_la_o_pc,0,0,0,0,
18715919,camo_t9cdl_la_o_sy,0,0,0,0,
31585977,camo_t9cdl_la_o_ms,0,0,0,0,
29993586,camo_t9cdl_lon_pc,0,0,0,0,
32715246,camo_t9cdl_lon_sy,0,0,0,0,
29747079,camo_t9cdl_lon_ms,0,0,0,0,
28726131,camo_t9cdl_minn_pc,0,0,0,0,
28853506,camo_t9cdl_minn_sy,0,0,0,0,
33410593,camo_t9cdl_minn_ms,0,0,0,0,
32354970,camo_t9cdl_nyc_pc,0,0,0,0,
29438820,camo_t9cdl_nyc_sy,0,0,0,0,
21998884,camo_t9cdl_nyc_ms,0,0,0,0,
19046539,camo_t9cdl_par_pc,0,0,0,0,
31631406,camo_t9cdl_par_sy,0,0,0,0,
22053990,camo_t9cdl_par_ms,0,0,0,0,
31134095,camo_t9cdl_sea_pc,0,0,0,0,
24462674,camo_t9cdl_sea_sy,0,0,0,0,
25200461,camo_t9cdl_sea_ms,0,0,0,0,
25098491,camo_t9cdl_tor_pc,0,0,0,0,
21918039,camo_t9cdl_tor_sy,0,0,0,0,
32935369,camo_t9cdl_tor_ms,0,0,0,0,
